['嘉峪关', '酒泉', 1]
['郑州', '成都', 1]
['郑州', '运城', 1]
['郑州', '焦作', 1]
['郑州', '亳州', 1]
['郑州', '菏泽', 1]
['内江', '岳阳', 1]
['六安', '宿州', 1]
['六安', '忻州', 1]
['鹰潭', '南昌', 1]
['鹰潭', '三门峡', 1]
['吕梁', '太原', 1]
['临沧', '内江', 1]
['驻马店', '天津', 1]
['驻马店', '济宁', 1]
['龙岩', '邯郸', 1]
['眉山', '深圳', 1]
['邵阳', '广安', 1]
['邵阳', '怀化', 1]
['邵阳', '上海', 1]
['福州', '重庆', 3]
['福州', '九江', 1]
['福州', '南阳', 1]
['福州', '宁德', 1]
['福州', '濮阳', 1]
['福州', '常德', 1]
['泸州', '达州', 1]
['齐齐哈尔', '齐齐哈尔', 1]
['济南', '聊城', 2]
['济南', '日照', 1]
['济南', '广元', 1]
['济南', '枣庄', 1]
['济南', '潍坊', 1]
['济南', '菏泽', 2]
['济南', '淮安', 1]
['绥化', '佳木斯', 1]
['汕尾', '开封', 1]
['抚州', '开封', 1]
['潍坊', '重庆', 1]
['潍坊', '东营', 1]
['潍坊', '宜宾', 1]
['潍坊', '日照', 1]
['广安', '毕节', 1]
['广安', '菏泽', 1]
['厦门', '许昌', 1]
['厦门', '重庆', 3]
['厦门', '赣州', 2]
['厦门', '内江', 1]
['厦门', '南充', 1]
['厦门', '恩施', 1]
['厦门', '芜湖', 1]
['厦门', '宜春', 1]
['厦门', '湘潭', 1]
['厦门', '鹰潭', 1]
['厦门', '上饶', 1]
['厦门', '岳阳', 1]
['厦门', '长沙', 1]
['厦门', '襄阳', 1]
['清远', '云浮', 1]
['晋中', '长治', 1]
['晋中', '阳泉', 1]
['晋中', '南充', 1]
['晋中', '临汾', 1]
['晋中', '常德', 1]
['晋中', '晋中', 2]
['毕节', '临沂', 1]
['毕节', '广安', 1]
['江门', '安康', 1]
['江门', '驻马店', 1]
['江门', '泸州', 1]
['江门', '湛江', 1]
['江门', '成都', 1]
['江门', '阜阳', 1]
['佳木斯', '丹东', 1]
['佳木斯', '绥化', 1]
['南充', '重庆', 1]
['南充', '北京', 1]
['南充', '恩施', 1]
['大理', '周口', 1]
['大理', '岳阳', 1]
['张家界', '荆州', 1]
['甘孜', '成都', 1]
['连云港', '安阳', 1]
['连云港', '舟山', 1]
['韶关', '长沙', 1]
['韶关', '成都', 1]
['韶关', '信阳', 1]
['焦作', '驻马店', 1]
['焦作', '洛阳', 1]
['焦作', '商丘', 1]
['焦作', '郑州', 1]
['亳州', '邯郸', 1]
['德州', '郑州', 1]
['德州', '扬州', 1]
['德州', '芜湖', 1]
['镇江', '三门峡', 1]
['镇江', '宿迁', 2]
['镇江', '临沂', 1]
['镇江', '宿州', 1]
['上饶', '抚州', 1]
['上饶', '宜春', 1]
['沈阳', '香港', 1]
['沈阳', '南充', 1]
['沈阳', '太原', 1]
['沈阳', '齐齐哈尔', 2]
['沈阳', '绥化', 2]
['沈阳', '赤峰', 1]
['沈阳', '锦州', 2]
['沈阳', '沧州', 1]
['沈阳', '盘锦', 1]
['沈阳', '通辽', 2]
['沈阳', '铁岭', 1]
['平顶山', '许昌', 1]
['平顶山', '洛阳', 1]
['平顶山', '东莞', 1]
['平顶山', '郑州', 1]
['南平', '济宁', 1]
['南京', '宿迁', 1]
['南京', '驻马店', 1]
['南京', '吉安', 1]
['南京', '聊城', 1]
['南京', '重庆', 1]
['南京', '徐州', 1]
['南京', '盐城', 1]
['南京', '南昌', 1]
['南京', '黄冈', 1]
['南京', '南平', 1]
['池州', '杭州', 1]
['运城', '临汾', 1]
['凉山', '开封', 1]
['西安', '渭南', 1]
['西安', '海口', 1]
['西安', '南充', 2]
['西安', '信阳', 1]
['西安', '安庆', 1]
['西安', '商洛', 1]
['西安', '烟台', 1]
['西安', '榆林', 1]
['西安', '咸阳', 3]
['昆明', '红河', 1]
['昆明', '德阳', 1]
['昆明', '辽阳', 1]
['昆明', '曲靖', 1]
['遵义', '西安', 1]
['遵义', '南充', 1]
['石家庄', '衡水', 1]
['石家庄', '宿州', 1]
['石家庄', '邢台', 1]
['石家庄', '邯郸', 1]
['安庆', '金华', 1]
['安庆', '池州', 1]
['常德', '岳阳', 1]
['金华', '毕节', 1]
['金华', '重庆', 2]
['金华', '南阳', 1]
['金华', '赤峰', 1]
['金华', '蚌埠', 1]
['金华', '吉安', 1]
['金华', '遵义', 2]
['金华', '洛阳', 1]
['金华', '邵阳', 1]
['金华', '长沙', 1]
['金华', '合肥', 1]
['金华', '深圳', 1]
['扬州', '临沂', 1]
['扬州', '荆门', 1]
['扬州', '扬州', 1]
['黔西南', '荆门', 1]
['鹤壁', '濮阳', 1]
['鞍山', '丹东', 1]
['呼和浩特', '重庆', 1]
['呼和浩特', '石家庄', 1]
['聊城', '北京', 1]
['邯郸', '荆州', 1]
['邯郸', '运城', 1]
['邯郸', '周口', 1]
['邯郸', '邯郸', 1]
['邯郸', '郑州', 1]
['洛阳', '大连', 1]
['洛阳', '信阳', 1]
['洛阳', '濮阳', 1]
['洛阳', '南阳', 1]
['济宁', '临沂', 1]
['济宁', '北京', 1]
['济宁', '菏泽', 1]
['唐山', '石家庄', 1]
['随州', '内江', 1]
